Name,Address,Latitude,Longitude,Provider1,Providerprice1,Provider2,Providerprice2,Provider3,Providerprice3,Provider4,Providerprice4,Provider5,Providerprice5,URL
Panorama Am Adenauerplatz Hotel,"Lewishamstr. 1, 10629 Berlín Alemania",52.5006218,13.30652523,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d199414-Reviews-Panorama_Am_Adenauerplatz_Hotel-Berlin.html
Park Hotel Berlin Neukolln,"Buschkrugallee 60-62, 12359 Berlín Alemania",52.4581871,13.44785881,Booking.com,,Hotels.com,,Agoda.com,,Expedia,,Official Site,,https://www.tripadvisor.es/Hotel_Review-g187323-d200444-Reviews-Park_Hotel_Berlin_Neukolln-Berlin.html
Park Hotel Moabit,"Alt-Moabit 86A, 10555 Berlín Alemania",52.5254631,13.3418684,Hotels.com,,Expedia,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d199357-Reviews-Park_Hotel_Moabit-Berlin.html
Park Plaza Berlin Kudamm,"Joachimsthaler Str. 28 - 29, 10719 Berlín Alemania",52.50139618,13.33105946,Booking.com,,Hotels.com,,Agoda.com,,Expedia,,Trip.com,,https://www.tripadvisor.es/Hotel_Review-g187323-d199363-Reviews-Park_Plaza_Berlin_Kudamm-Berlin.html
Park Plaza Wallstreet Berlin Mitte,"Wallstrasse 23 - 24, 10179 Berlín Alemania",52.51132584,13.40789318,Booking.com,,Hotels.com,,Agoda.com,,Expedia,,Trip.com,,https://www.tripadvisor.es/Hotel_Review-g187323-d596310-Reviews-Park_Plaza_Wallstreet_Berlin_Mitte-Berlin.html
Parkapartments - Berlin,"Keithstr. 41 - 43, 10787 Berlín Alemania",52.50614166,13.34745979,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d1744378-Reviews-Parkapartments_Berlin-Berlin.html
Parkview Apartments,"Veteranenstr. 10c, 10119 Berlín Alemania",52.53284073,13.40217972,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d1186470-Reviews-Parkview_Apartments-Berlin.html
Paula's Apartments Prenzlauer Berg,"Paul-Robeson-Str. 33, 10439 Berlín Alemania",52.55260086,13.4063797,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d7785867-Reviews-Paula_s_Apartments_Prenzlauer_Berg-Berlin.html
Paula's Comfy Little Corner,"Zwinglistrasse 39, 10555 Berlín Alemania",52.52537155,13.33423042,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d2008360-Reviews-Paula_s_Comfy_Little_Corner-Berlin.html
Paulsborn am Grunewaldsee,"Huettenweg 90, 14193 Berlín Alemania",52.46655273,13.25623608,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d2260586-Reviews-Paulsborn_am_Grunewaldsee-Berlin.html
Pegasus Hostel,"Strasse der Pariser Kommune 35 Friedrichshain, 10243 Berlín Alemania",52.5160141,13.44011688,Booking.com,,Agoda.com,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d234916-Reviews-Pegasus_Hostel-Berlin.html
Pension & Cafe Adam,"Kleiststrasse 7, 10787 Berlín Alemania",52.50067902,13.34965038,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d2468806-Reviews-Pension_Cafe_Adam-Berlin.html
Pension 11,"Edisonstrasse 11 Gewerbe Eg, 12459 Berlín Alemania",52.46306992,13.51412964,Booking.com,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d17562613-Reviews-Pension_11-Berlin.html
Pension 1a Apartment Berlin,"Milastr. 6, 10437 Berlín Alemania",52.54524231,13.41157246,Booking.com,,Hotels.com,,Agoda.com,,Expedia,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d298580-Reviews-Pension_1a_Apartment_Berlin-Berlin.html
Pension Aaberna,"Quitzowstr. 105/Wilhelmshavener Str. 37, 10551 Berlín Alemania",52.53524399,13.34964466,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d2297862-Reviews-Pension_Aaberna-Berlin.html
Pension Al Hamra,"Raumerstrasse 16 Kastanienallee, 10437 Berlín Alemania",52.54177094,13.42096043,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d1443445-Reviews-Pension_Al_Hamra-Berlin.html
Pension Alexis,"Carmerstr. 15, 10623 Berlín Alemania",52.50743103,13.32464981,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d608419-Reviews-Pension_Alexis-Berlin.html
Pension Alte City,"Rankestrasse 23, 10789 Berlín Alemania",52.50143051,13.33298969,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d564676-Reviews-Pension_Alte_City-Berlin.html
Pension Alte Dorfaue,"Alt-Marienfelde 41, 12277 Berlín Alemania",52.41239166,13.36598015,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d3633103-Reviews-Pension_Alte_Dorfaue-Berlin.html
Pension Am Anger,"Alfred-Kowalke-Str. 34, 10315 Berlín Alemania",52.50600815,13.51801014,Booking.com,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d7352318-Reviews-Pension_Am_Anger-Berlin.html
Pension Am Checkpoint,"Krausenstr. 68, 10117 Berlín Alemania",52.50965118,13.39093971,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d7856637-Reviews-Pension_Am_Checkpoint-Berlin.html
Pension am Fernsehturm,"Steinstr. 20, 10119 Berlín Alemania",52.52738953,13.40394592,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d3617394-Reviews-Pension_am_Fernsehturm-Berlin.html
Pension Am Kutschi,"Scharnweberstr. 17-20, Berlín Alemania",52.56452179,13.32773972,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d629526-Reviews-Pension_Am_Kutschi-Berlin.html
Pension Am Park,"Sophie-Charlotten-Str. 57-58, 14057 Berlín Alemania",52.50981903,13.28909969,Booking.com,,Hotels.com,,Agoda.com,,Expedia,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d566175-Reviews-Pension_Am_Park-Berlin.html
Pension am Park,"Defreggerstr. 1a, 12435 Berlín Alemania",52.48537827,13.46479034,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d659811-Reviews-Pension_am_Park-Berlin.html
Pension An Der Eiche,"Harbertssteg 17-19, 12685 Berlín Alemania",52.53717041,13.54858017,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d3641217-Reviews-Pension_An_Der_Eiche-Berlin.html
Pension Ariane,"Niebuhrstrasse 76, 10629 Berlín Alemania",52.50402832,13.31814003,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d1154170-Reviews-Pension_Ariane-Berlin.html
Pension at the Elsterbrücke,"Rialtoring 47 Ground Floor, 12589 Berlín Alemania",52.42882919,13.70444012,Booking.com,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d19901201-Reviews-Pension_at_the_Elsterbrucke-Berlin.html
Pension Bella,"Ludwigkirchstr. 10-A, 10719 Berlín Alemania",52.4978447,13.32495975,Booking.com,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d529520-Reviews-Pension_Bella-Berlin.html
Pension Berl Inn,"Waidmannsluster Damm 148, 13469 Berlín Alemania",52.60559845,13.31536961,Booking.com,,Agoda.com,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d3723443-Reviews-Pension_Berl_Inn-Berlin.html
Pension Berlin Koepenick,"Stellingdamm 15, 12555 Berlín Alemania",52.45960999,13.588377,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d3641825-Reviews-Pension_Berlin_Koepenick-Berlin.html
Pension Bigus,"Langhansstr. 69, 13086 Berlín Alemania",52.55430984,13.43290997,Booking.com,,Agoda.com,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d628427-Reviews-Pension_Bigus-Berlin.html
Pension Bismarck,"Bismarckstr. 70, 10627 Berlín Alemania",52.51081848,13.29891014,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d2712168-Reviews-Pension_Bismarck-Berlin.html
Pension Bolle,"Manteuffelstr. 11 Tempelhof, 12103 Berlín Alemania",52.46364975,13.37640953,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d1452310-Reviews-Pension_Bolle-Berlin.html
Pension Breitenfeldt Berlin,"Greifswalder Str. 21 Mahsldorf, 12623 Berlín Alemania",52.53036118,13.63576984,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d23249784-Reviews-Pension_Breitenfeldt_Berlin-Berlin.html
Pension Brinn,"Schillerstr. 10, 10625 Berlín Alemania",52.51111984,13.31884956,Hotels.com,,Booking.com,,Expedia,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d1450144-Reviews-Pension_Brinn-Berlin.html
Pension Chic & Cheap,"Pascalstrasse 2, 10587 Berlín Alemania",52.5221405,13.32493973,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d1509678-Reviews-Pension_Chic_Cheap-Berlin.html
Pension Dalg,"Ritterstr. 6a/b, 12207 Berlín Alemania",52.43259811,13.32141018,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d1185126-Reviews-Pension_Dalg-Berlin.html
Pension Der Kretaner,"Riemeisterstr. 129, 14169 Berlín Alemania",52.45011902,13.25506973,Booking.com,,Agoda.com,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d23169383-Reviews-Pension_Der_Kretaner-Berlin.html
Pension Draheim,"An der Schule 38, 12623 Berlín Alemania",52.50907898,13.61511993,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d3639227-Reviews-Pension_Draheim-Berlin.html
Pension Edison 13,"Edisonstr. 13, 12459 Berlín Alemania",52.46334839,13.51406956,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d2166397-Reviews-Pension_Edison_13-Berlin.html
Pension Flora,"Florastr. 3, 12623 Berlín Alemania",52.51541138,13.61740017,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d3639589-Reviews-Pension_Flora-Berlin.html
Pension Friedrich Wilhelm,"Friedrich-Wilhelm-Str. 65, 12103 Berlín Alemania",52.45864868,13.37769032,Booking.com,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d7712933-Reviews-Pension_Friedrich_Wilhelm-Berlin.html
Pension Funk,"Fasanenstr. 69, 10719 Berlín Alemania",52.50112152,13.32742023,Booking.com,,Hotels.com,,Agoda.com,,Expedia,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d529521-Reviews-Pension_Funk-Berlin.html
Pension Galerie,"Hedemannstrasse 25, 10969 Berlín Alemania",52.5032196,13.38838005,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d1413698-Reviews-Pension_Galerie-Berlin.html
Pension Gasthaus Schlafgut,"Dirschauer Str. 11, 10245 Berlín Alemania",52.50782013,13.45685959,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d3153351-Reviews-Pension_Gasthaus_Schlafgut-Berlin.html
Pension Guentzel,"Guntzelstrasse 62 Wilmersdorf, 10717 Berlín Alemania",52.49053955,13.33351994,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d1986604-Reviews-Pension_Guentzel-Berlin.html
Pension Haus Bielke,"Obersteiner Weg 32, 13086 Berlín Alemania",52.56172943,13.44925022,Booking.com,,Agoda.com,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d631263-Reviews-Pension_Haus_Bielke-Berlin.html
Pension Haus Simone,"Schreberstr. 16, 14167 Berlín Alemania",52.43190002,13.26990032,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d7059341-Reviews-Pension_Haus_Simone-Berlin.html
Pension Haus Werth,"Kettinger Str. 56, 12305 Berlín Alemania",52.4093895,13.39251041,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d3641854-Reviews-Pension_Haus_Werth-Berlin.html
Pension Hostel Staycomfort Am Kurfurstendamm,"Kleiststr. 35, 10787 Berlín Alemania",52.50017166,13.34948635,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d1907808-Reviews-Pension_Hostel_Staycomfort_Am_Kurfurstendamm-Berlin.html
Pension Hubertus,"Hubertusstr. 29, 13469 Berlín Alemania",52.6063385,13.31601048,Booking.com,,Agoda.com,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d6537811-Reviews-Pension_Hubertus-Berlin.html
Pension I,"Gneisenaustr. 109-110, 10961 Berlín Alemania",52.4927597,13.38943577,Hotels.com,,Booking.com,,Agoda.com,,Expedia,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d6394364-Reviews-Pension_I-Berlin.html
Pension Kaffeefreunde,"Banschstrase 73, 10247 Berlín Alemania",52.51779175,13.46860027,Booking.com,,Agoda.com,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d19120891-Reviews-Pension_Kaffeefreunde-Berlin.html
Pension Knesebeck,"Knesebeckstrasse 86 Charlottenburg, 10623 Berlín Alemania",52.50749969,13.32299042,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d234884-Reviews-Pension_Knesebeck-Berlin.html
Pension Leo,"Rudower Str. 198 a, 12351 Berlín Alemania",52.4300766,13.47668171,Booking.com,,Agoda.com,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d23325363-Reviews-Pension_Leo-Berlin.html
Pension Lette Eck,"Letteallee 94, 13409 Berlín Alemania",52.56340027,13.37728977,Booking.com,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d2266309-Reviews-Pension_Lette_Eck-Berlin.html
Pension Levi,"Kurfurstenstrasse 20, 10785 Berlín Alemania",52.49951172,13.36544037,Booking.com,,Agoda.com,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d17761400-Reviews-Pension_Levi-Berlin.html
Pension Lotti,"Gubener Str. 44, 10243 Berlín Alemania",52.51197433,13.44971085,Booking.com,,Agoda.com,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d24855923-Reviews-Pension_Lotti-Berlin.html
Pension Maas,"Rueblaenderstr. 3, 13125 Berlín Alemania",52.61608124,13.46611023,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d3641240-Reviews-Pension_Maas-Berlin.html
Pension Madchenkammer,"Lottumstr. 20, 10119 Berlín Alemania",52.53054047,13.40742016,Booking.com,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d1013344-Reviews-Pension_Madchenkammer-Berlin.html
Pension Majesty Berlin Hotel,"Mommsenstr. 55, 10629 Berlín Alemania",52.50320053,13.31210995,Booking.com,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d596400-Reviews-Pension_Majesty_Berlin_Hotel-Berlin.html
Pension Marie,"Schivelbeiner Str. 42 Prenzlauer Berg, 10439 Berlín Alemania",52.55065155,13.41129971,Booking.com,,Agoda.com,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d1792023-Reviews-Pension_Marie-Berlin.html
Pension Marienburg,"Zachertstr. 11, 10315 Berlín Alemania",52.50696564,13.50277901,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d1076213-Reviews-Pension_Marienburg-Berlin.html
Pension Messe,"Neue Kantstr. 5, 14057 Berlín Alemania",52.50690079,13.29231834,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d567434-Reviews-Pension_Messe-Berlin.html
Pension Michael,"Oderberger Str. 27, 10435 Berlín Alemania",52.54014969,13.40606976,Booking.com,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d659820-Reviews-Pension_Michael-Berlin.html
Pension mit Hafenblick,"74 Chausseestrasse, 18375 Berlín Alemania",52.53915024,13.37265968,Agoda.com,,Booking.com,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d12213558-Reviews-Pension_mit_Hafenblick-Berlin.html
Pension Mitte,"Brunnenstr. 141, 10115 Berlín Alemania",52.53765106,13.39616013,Booking.com,,Agoda.com,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d8635163-Reviews-Pension_Mitte-Berlin.html
Pension Nomaden,"Waidmannsluster Damm 148, 13469 Berlín Alemania",52.60548019,13.31523037,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d1536380-Reviews-Pension_Nomaden-Berlin.html
Pension Nuernberger Eck,"Nuernberger Str. 24a, 10789 Berlín Alemania",52.50113678,13.33709621,Booking.com,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d239036-Reviews-Pension_Nuernberger_Eck-Berlin.html
Pension Oase,"Tempelhofer Damm 195, 12099 Berlín Alemania",52.45888138,13.38467979,Booking.com,,Agoda.com,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d2043019-Reviews-Pension_Oase-Berlin.html
Pension Pamina,"Woltmannweg 46, 12209 Berlín Alemania",52.41547012,13.31908989,Booking.com,,Agoda.com,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d2523909-Reviews-Pension_Pamina-Berlin.html
Pension Parlamento,"Greifenhagener Str. 44, 10437 Berlín Alemania",52.55022049,13.41736031,Booking.com,,Agoda.com,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d15497722-Reviews-Pension_Parlamento-Berlin.html
Pension Piccolo,"Riegerzeile 1, 12105 Berlín Alemania",52.444561,13.37823009,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d2531072-Reviews-Pension_Piccolo-Berlin.html
Pension Purwins,"Arndtstr. 13/14, 12623 Berlín Alemania",52.48308945,13.58880043,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d679238-Reviews-Pension_Purwins-Berlin.html
Pension Puschkin Berlin,"Buelowstr. 98, 10783 Berlín Alemania",52.49900055,13.35762978,Booking.com,,Agoda.com,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d6002530-Reviews-Pension_Puschkin_Berlin-Berlin.html
Pension Rahnsdorf Muggelsee,"Fuerstenwalder Allee 79 Rahnsdorf, 12589 Berlín Alemania",52.43870926,13.69447994,Booking.com,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d15299886-Reviews-Pension_Rahnsdorf_Muggelsee-Berlin.html
Pension Regenbogen,"Baenschstr. 70/73, 10247 Berlín Alemania",52.51816177,13.46508026,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d1057805-Reviews-Pension_Regenbogen-Berlin.html
Pension Regine Braun,"Tegeler Str. 17, 13353 Berlín Alemania",52.54114914,13.35793018,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d1108210-Reviews-Pension_Regine_Braun-Berlin.html
Pension Schenk,"Klothildestrasse 1, 13156 Berlín Alemania",52.58551025,13.41265011,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d947057-Reviews-Pension_Schenk-Berlin.html
Pension Schubart,"Dirschauer Str. 11, 10245 Berlín Alemania",52.50782013,13.45685959,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d4750368-Reviews-Pension_Schubart-Berlin.html
Pension Schultze,"Friedrichrodaer Str. 13, 12249 Berlín Alemania",52.42874146,13.36888981,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d946361-Reviews-Pension_Schultze-Berlin.html
Pension Sena,"Weinmeisterhornweg 42, 13595 Berlín Alemania",52.50926971,13.18105984,Booking.com,,Agoda.com,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d6364299-Reviews-Pension_Sena-Berlin.html
Pension Siedlereck,"Amalienhofstr. 5, 13581 Berlín Alemania",52.52685165,13.1800499,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d3639382-Reviews-Pension_Siedlereck-Berlin.html
Pension Spree Wedding,"Torfstr. 16 U-Bahn Amrumer Strasse, 13353 Berlín Alemania",52.54180527,13.35063076,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d3641218-Reviews-Pension_Spree_Wedding-Berlin.html
Pension Steinert,"Machnower Str. 13, 14165 Berlín Alemania",52.42987823,13.25739002,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d5577435-Reviews-Pension_Steinert-Berlin.html
Pension Stephan,"Guentzelstr. 54, 10717 Berlín Alemania",52.49069977,13.32977009,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d1951468-Reviews-Pension_Stephan-Berlin.html
Pension Stuttgarter Eck,"Kaiser-Friedrich Strasse 54 / A, 10627 Berlín Alemania",52.50544739,13.30211258,Booking.com,,Hotels.com,,Agoda.com,,Expedia,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d529529-Reviews-Pension_Stuttgarter_Eck-Berlin.html
Pension Thomas,"Feurigstr. 8, 10827 Berlín Alemania",52.48548889,13.35770035,Agoda.com,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d3575095-Reviews-Pension_Thomas-Berlin.html
Pension Ungelt,"Gruenstr. 4, 12555 Berlín Alemania",52.44467163,13.57511997,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d1875736-Reviews-Pension_Ungelt-Berlin.html
Pension Varna,"Leipziger Str. 120, 10117 Berlín Alemania",52.51033401,13.38477802,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d21274060-Reviews-Pension_Varna-Berlin.html
Pension Wedding,"Schulstr. 40, 13347 Berlín Alemania",52.55111313,13.36707306,Booking.com,,Agoda.com,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d620036-Reviews-Pension_Wedding-Berlin.html
Pension Zimmer des Westens,"Wittenbergplatz 5-6, 10789 Berlín Alemania",52.50268173,13.34329033,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d593559-Reviews-Pension_Zimmer_des_Westens-Berlin.html
Pension Zum Lichtenberger,"Emanuelstrasse 4, 10317 Berlín Alemania",52.50209808,13.4911499,Booking.com,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d633057-Reviews-Pension_Zum_Lichtenberger-Berlin.html
Pension Zur Post,"Alt-Rudow 10, 12357 Berlín Alemania",52.42076874,13.49075985,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d3643314-Reviews-Pension_Zur_Post-Berlin.html
Peter's Service,"Sredzkistr. 40, 10435 Berlín Alemania",52.53813171,13.41862965,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d2468284-Reviews-Peter_s_Service-Berlin.html
Pfefferbett Apartments,"Christinenstr. 18-19, 10119 Berlín Alemania",52.53162384,13.41071892,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d2305821-Reviews-Pfefferbett_Apartments-Berlin.html
Pfefferbett Hostel,"Christinenstr. 18-19 Am Pfefferberg, Hof 4, Haus 6, 10119 Berlín Alemania",52.53475952,13.4111681,Booking.com,,Hotels.com,,Agoda.com,,Expedia,,Trip.com,,https://www.tripadvisor.es/Hotel_Review-g187323-d1151172-Reviews-Pfefferbett_Hostel-Berlin.html
Planet Berlin City Apartments,"Nachodstrasse 6 A Wilmersdorf, 10779 Berlín Alemania",52.49533844,13.33388042,Booking.com,,Agoda.com,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d15660798-Reviews-Planet_Berlin_City_Apartments-Berlin.html
Potsdamer Inn,"Potsdamer Str. 145, 10783 Berlín Alemania",52.49631119,13.3617382,Booking.com,,Agoda.com,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d1436651-Reviews-Potsdamer_Inn-Berlin.html
Premier Inn Berlin Airport Hotel,"Alexander-Meissner-Str., 2, 12526 Berlín Alemania",52.39630127,13.53962994,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d25156967-Reviews-Premier_Inn_Berlin_Airport_Hotel-Berlin.html
Premier Inn Berlin Alexanderplatz hotel,"Theanolte-Baehnisch-Strasse 2, 10178 Berlín Alemania",52.52377319,13.41751289,Agoda.com,,Trip.com,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d3175711-Reviews-Premier_Inn_Berlin_Alexanderplatz_hotel-Berlin.html
